id_dep,nome,deputado,partido,UF,tema_1,tema_2,tema_3,tema_4,tema_5,tema_6,tema_7,tema_8,tema_9,tema_10,tema_11,tema_12,tema_13,tema_14,tema_15,tema_16,tema_17,tema_18,tema_19,IMPEACHMENT
141421,EduardodaFonte,Eduardo da Fonte,pp,PE,nao votou,nao votou,nao votou,sim,sim,sim,nao votou,nao votou,sim,nao votou,nao votou,nao votou,sim,sim,sim,nao votou,nao votou,nao votou,nao,sim
141422,EfraimFilho,Efraim Filho,dem,PB,sim,sim,nao votou,nao votou,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao,nao,nao,sim,sim,sim,sim
74075,ElcioneBarbalho,Elcione Barbalho,pmdb,PA,sim,sim,nao votou,nao votou,nao,nao,nao,nao,sim,sim,nao votou,sim,sim,sim,sim,nao votou,nao votou,nao votou,nao votou,nao
160532,EliCorreaFilho,Eli Corrêa Filho,dem,SP,nao votou,nao votou,sim,sim,sim,sim,sim,nao votou,sim,nao votou,sim,sim,sim,nao,nao,nao,sim,sim,nao votou,sim
181316,ElizeuDionizio,Elizeu Dionizio,psdb,MS,sim,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,sim
181316,ElizeuDionizio,Elizeu Dionizio,solidaried,MS,nao votou,sim,nao,sim,sim,sim,sim,nao,sim,nao,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim
178883,ElizianeGama,Eliziane Gama,pps,MA,nao votou,nao,sim,sim,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao,nao,nao,sim,sim,nao,sim
178883,ElizianeGama,Eliziane Gama,rede,MA,nao,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,sim
178854,ElmarNascimento,Elmar Nascimento,dem,BA,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao votou,sim,nao,sim,sim,sim,sim
132504,EnioVerri,Enio Verri,pt,PR,sim,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
160575,ErikaKokay,Erika Kokay,pt,DF,nao,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao votou,nao votou,sim,nao,sim,nao,nao
99654,EriveltonSantana,Erivelton Santana,psc,BA,nao,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao,nao,sim,nao,sim,sim,sim
160640,ErosBiondini,Eros Biondini,ptb,MG,sim,nao votou,sim,sim,nao,sim,sim,sim,nao,sim,sim,sim,sim,nao,nao,sim,nao,sim,sim,sim
160649,EsperidiaoAmin,Esperidião Amin,pp,SC,nao,nao votou,nao,sim,sim,sim,nao,nao,sim,sim,sim,sim,nao,nao,nao,sim,nao,sim,nao,sim
178871,EvairdeMelo,Evair de Melo,pv,ES,nao,sim,nao,sim,nao,sim,nao,sim,sim,nao,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim
178828,EvandroGussi,Evandro Gussi,pv,SP,sim,sim,nao votou,nao,nao,nao,sim,sim,sim,sim,nao,sim,nao votou,nao,nao,sim,nao,sim,nao,sim
178930,EvandroRoman,Evandro Roman,psd,PR,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,sim,nao,sim,nao,sim
178953,ExpeditoNetto,Expedito Netto,solidaried,RO,nao,sim,sim,sim,nao,sim,sim,sim,sim,nao,sim,sim,nao votou,nao,nao votou,sim,nao,nao votou,sim,sim
178941,EzequielTeixeira,Ezequiel Teixeira,solidaried,RJ,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,nao votou,nao,nao votou,sim,sim,sim,nao,sim
141428,FabioFaria,Fábio Faria,psd,RN,sim,sim,sim,nao votou,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim
178905,FabioGarcia,Fabio Garcia,psb,MT,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao,sim,nao,sim,sim,sim,sim,sim
178969,FabioMitidieri,Fábio Mitidieri,psd,SE,nao,sim,nao,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao votou,sim,sim,sim,nao,sim,sim,nao
141427,FabioRamalho,Fábio Ramalho,pv,MG,sim,sim,sim,nao,nao,nao,sim,sim,sim,sim,nao,sim,nao votou,nao votou,sim,sim,nao,sim,sim,sim
171623,FabioReis,Fabio Reis,pmdb,SE,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao,sim,sim,sim,sim,sim
178877,FabioSousa,Fábio Sousa,psdb,GO,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,nao,nao votou,nao,nao,nao,sim,sim,nao,sim
66828,FaustoPinato,Fausto Pinato,prb,SP,sim,nao votou,nao,sim,sim,sim,sim,nao,sim,nao,sim,sim,nao,sim,nao,nao,nao,sim,nao,sim
141430,FelipeBornier,Felipe Bornier,psd,RJ,nao votou,sim,nao,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim
141429,FelipeMaia,Felipe Maia,dem,RN,sim,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,nao,nao,nao,sim,sim,sim,sim
141431,FernandoCoelhoFilho,Fernando Coelho Filho,psb,PE,sim,sim,sim,sim,nao,nao,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim,nao,sim,sim,sim
160646,FernandoFrancischini,Fernando Francischini,solidaried,PR,nao votou,nao votou,sim,sim,sim,sim,sim,sim,nao votou,sim,nao votou,sim,sim,nao votou,nao votou,sim,nao,sim,sim,sim
163831,FernandoJordao,Fernando Jordão,pmdb,RJ,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim
160676,FernandoTorres,Fernando Torres,psd,BA,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,nao,sim,nao votou,nao votou,nao votou,sim,nao votou,nao
160598,FlaviaMorais,Flávia Morais,pdt,GO,nao votou,nao votou,sim,sim,nao,nao,nao,nao,sim,nao,sim,sim,sim,nao,nao,nao votou,nao votou,sim,nao votou,sim
141434,FlavianoMelo,Flaviano Melo,pmdb,AC,nao votou,nao votou,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,nao,nao,nao votou,nao,sim
178978,Flavinho,Flavinho,psb,SP,nao,sim,sim,sim,nao,nao,nao,nao,sim,nao,nao,sim,sim,nao,nao,sim,nao,sim,nao,sim
178907,FranciscoChapadinha,Francisco Chapadinha,psd,PA,sim,sim,sim,sim,sim,nao votou,nao votou,nao votou,sim,nao votou,sim,nao votou,sim,nao votou,sim,sim,nao,sim,nao,sim
160677,FranciscoFloriano,Francisco Floriano,pr,RJ,nao,sim,sim,sim,sim,nao votou,sim,sim,sim,nao,sim,sim,nao votou,sim,sim,sim,nao,sim,sim,sim
129037,GabrielGuimaraes,Gabriel Guimarães,pt,MG,sim,nao votou,sim,nao,nao,nao,nao,nao,nao votou,nao,nao,sim,nao votou,sim,sim,sim,nao,nao votou,nao,nao
160669,GeneciasNoronha,Genecias Noronha,solidaried,CE,sim,sim,sim,nao votou,sim,nao votou,sim,sim,sim,sim,nao votou,sim,nao votou,nao,nao,sim,nao,nao votou,sim,sim
178966,GeovaniadeSa,Geovania de Sá,psdb,SC,sim,sim,nao votou,sim,sim,sim,sim,sim,nao,nao,nao votou,sim,sim,nao,nao,sim,nao,sim,sim,sim
74374,GeraldoResende,Geraldo Resende,pmdb,MS,sim,nao,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,nao votou,sim,sim,nao,sim,sim,sim
74383,Giacobo,Giacobo,pr,PR,nao votou,nao votou,nao votou,nao votou,sim,sim,sim,sim,sim,nao,nao votou,nao votou,nao votou,sim,sim,sim,nao,sim,sim,sim
74270,GilbertoNascimento,Gilberto Nascimento,psc,SP,sim,nao votou,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao,nao votou,nao votou,sim,nao votou,sim
160673,GiovaniCherini,Giovani Cherini,pdt,RS,sim,nao,sim,sim,nao,nao,nao votou,nao,sim,nao,sim,sim,sim,nao,nao,sim,nao,sim,sim,sim
178878,GiuseppeVecci,Giuseppe Vecci,psdb,GO,sim,nao,nao votou,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim
74558,GivaldoCarimbao,Givaldo Carimbão,pros,AL,nao votou,nao votou,sim,nao votou,nao,nao,sim,sim,sim,nao,sim,sim,nao,sim,sim,sim,nao votou,sim,nao,nao
178872,GivaldoVieira,Givaldo Vieira,pt,ES,sim,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
152605,GlauberBraga,Glauber Braga,psb,RJ,nao votou,nao,nao,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao,nao,nao,nao,sim,nao,nao
152605,GlauberBraga,Glauber Braga,psol,RJ,,,,,,,,,,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao
74419,GonzagaPatriota,Gonzaga Patriota,psb,PE,nao,nao votou,sim,nao votou,sim,sim,nao,nao,sim,nao,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim
129618,GoretePereira,Gorete Pereira,pr,CE,sim,sim,sim,sim,sim,sim,nao votou,nao votou,sim,nao votou,sim,nao votou,sim,sim,sim,sim,nao votou,sim,sim,nao votou
178980,Goulart,Goulart,psd,SP,sim,sim,nao votou,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao votou,nao votou,sim,sim,nao,sim,sim,sim
160667,GuilhermeMussi,Guilherme Mussi,pp,SP,sim,nao votou,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao votou,sim
178964,HeitorSchuch,Heitor Schuch,psb,RS,nao,nao votou,sim,sim,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao,nao,sim,nao,sim,sim,sim
178873,HelderSalomao,Helder Salomão,pt,ES,nao,nao votou,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
178909,HelioLeite,Hélio Leite,dem,PA,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao,nao,nao,nao,nao,sim,nao votou,nao,sim
73482,HenriqueFontana,Henrique Fontana,pt,RS,nao votou,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
97707,HeraclitoFortes,Heráclito Fortes,psb,PI,sim,sim,sim,sim,nao votou,sim,sim,sim,sim,sim,nao,sim,nao votou,nao votou,nao,sim,nao,nao votou,nao votou,sim
178981,HerculanoPassos,Herculano Passos,psd,SP,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao votou,sim,sim,sim,nao,sim,nao,sim
73772,HermesParcianello,Hermes Parcianello,pmdb,PR,sim,sim,nao,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim
160596,HeulerCruvinel,Heuler Cruvinel,psd,GO,sim,nao,nao,sim,sim,sim,nao votou,nao votou,sim,nao votou,sim,nao votou,nao,sim,nao,sim,nao,sim,nao,sim
178884,HildoRocha,Hildo Rocha,pmdb,MA,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,nao,sim,nao,sim,sim
178849,HissaAbrahao,Hissa Abrahão,pps,AM,sim,sim,sim,nao votou,nao,nao,nao,nao,sim,nao,sim,sim,sim,nao votou,nao,nao,sim,sim,nao,sim
141450,HugoLeal,Hugo Leal,pros,RJ,sim,nao votou,sim,sim,nao,nao,sim,sim,sim,sim,nao votou,sim,sim,sim,sim,nao votou,nao votou,nao votou,nao votou,sim
160674,HugoMotta,Hugo Motta,pmdb,PB,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,nao votou,sim,sim,nao,nao votou,sim,sim
141389,IndiodaCosta,Indio da Costa,psd,RJ,nao votou,sim,sim,sim,sim,sim,sim,sim,nao votou,nao,sim,sim,nao votou,nao votou,sim,nao,sim,sim,nao,sim
67138,IracemaPortella,Iracema Portella,pp,PI,sim,sim,sim,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim
81232,IrajaAbreu,Irajá Abreu,psd,TO,sim,nao votou,nao votou,sim,sim,sim,nao votou,nao votou,sim,nao votou,sim,nao votou,sim,sim,sim,nao votou,nao votou,sim,nao votou,nao
178855,IrmaoLazaro,Irmão Lazaro,psc,BA,nao votou,nao votou,sim,sim,nao votou,sim,nao,sim,sim,nao,sim,sim,sim,nao,nao,nao,sim,sim,sim,sim
73531,IvanValente,Ivan Valente,psol,SP,nao,nao,nao,nao,nao,nao votou,nao votou,nao,nao,nao,nao,sim,sim,nao,nao,sim,nao,sim,nao,nao
4931,Izalci,Izalci,psdb,DF,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao,nao,nao,sim,nao,sim,nao,sim
74665,JaimeMartins,Jaime Martins,psd,MG,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,sim,nao votou,sim,sim
74847,JairBolsonaro,Jair Bolsonaro,pp,RJ,nao,sim,nao,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,nao,nao,nao,sim,nao,sim,sim,sim
74848,JandiraFeghali,Jandira Feghali,pcdob,RJ,nao,nao,sim,nao,nao,nao,nao,nao,nao,sim,nao,sim,sim,sim,sim,nao,nao,sim,nao,nao
73926,JaneteCapiberibe,Janete Capiberibe,psb,AP,nao,nao votou,nao votou,nao votou,nao,nao,nao,nao,nao,nao,nao votou,sim,sim,nao votou,nao votou,sim,nao,sim,sim,nao
131943,JarbasVasconcelos,Jarbas Vasconcelos,pmdb,PE,nao,sim,nao votou,sim,nao,nao,sim,sim,sim,nao,sim,sim,nao,nao,nao,sim,sim,sim,nao,sim
160672,JeanWyllys,Jean Wyllys,psol,RJ,nao,nao,nao,nao,nao,nao votou,nao votou,nao,nao,nao,nao,sim,sim,nao,nao,sim,nao,sim,nao,nao
74273,JeffersonCampos,Jefferson Campos,psd,SP,sim,nao votou,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,nao,nao,sim,nao,sim,sim,sim
160570,JeronimoGoergen,Jerônimo Goergen,pp,RS,sim,nao,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,nao,nao,nao votou,nao votou,sim,nao votou,sim
178839,JessicaSales,Jéssica Sales,pmdb,AC,sim,nao votou,nao votou,sim,sim,sim,nao votou,nao votou,nao votou,nao votou,sim,nao votou,nao votou,sim,sim,sim,nao,nao votou,sim,sim
178842,JHC,JHC,solidaried,AL,nao votou,sim,sim,sim,nao,sim,nao,nao,nao votou,nao,sim,sim,sim,nao,nao,nao,sim,sim,sim,sim
178842,JHC,JHC,psb,AL,nao,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,sim
160531,JhonatandeJesus,Jhonatan de Jesus,prb,RR,nao,sim,sim,sim,sim,sim,sim,nao,sim,nao,sim,sim,nao votou,nao votou,nao,nao,nao,nao votou,sim,sim
160573,JoaoArruda,João Arruda,pmdb,PR,nao,nao votou,sim,nao,nao,nao,sim,nao,nao,sim,sim,sim,nao,nao votou,nao,sim,sim,sim,nao,sim
74366,JoaoCampos,João Campos,psdb,GO,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,nao votou,nao,nao,sim,sim,sim,nao,sim
141458,JoaoCarlosBacelar,João Carlos Bacelar,pr,BA,sim,nao votou,nao votou,nao votou,sim,nao votou,sim,sim,nao,nao,sim,sim,nao,sim,sim,sim,nao,sim,nao votou,nao
74445,JoaoCastelo,João Castelo,psdb,MA,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,sim,nao,sim
178970,JoaoDaniel,João Daniel,pt,SE,nao,sim,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
178965,JoaoDerly,João Derly,rede,RS,nao,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,sim
178965,JoaoDerly,João Derly,pcdob,RS,nao votou,nao,sim,nao votou,nao,nao,nao,nao,nao,sim,nao,sim,sim,sim,nao,nao,nao,sim,nao votou,sim
178917,JoaoFernandoCoutinho,João Fernando Coutinho,psb,PE,nao,sim,nao,nao votou,nao,nao,sim,nao,sim,nao,nao,sim,sim,sim,nao,sim,nao,sim,sim,sim
178856,JoaoGualberto,João Gualberto,psdb,BA,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,nao votou,nao votou,nao,nao,sim,nao,sim,sim,sim
112437,JoaoMarceloSouza,João Marcelo Souza,pmdb,MA,sim,sim,sim,nao votou,nao,nao,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,nao votou,nao votou,nao votou,nao votou,nao
178988,JoaoPauloPapa,João Paulo Papa,psdb,SP,sim,sim,sim,sim,nao,sim,sim,sim,sim,nao,nao votou,sim,sim,nao,nao,nao,nao,sim,nao,sim
160571,JoaoRodrigues,João Rodrigues,psd,SC,sim,sim,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao,nao,sim,nao,sim,nao,sim
178910,JoaquimPassarinho,Joaquim Passarinho,psd,PA,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,nao,sim,sim,nao,sim,nao,sim
141503,JoMoraes,Jô Moraes,pcdob,MG,nao,nao votou,sim,nao,nao,nao,nao,nao,nao,sim,nao,sim,nao votou,sim,sim,nao,nao,nao votou,nao,nao
178971,JonyMarcos,Jony Marcos,prb,SE,sim,nao votou,nao votou,nao,sim,sim,sim,nao,nao,nao,nao,sim,sim,sim,sim,nao,sim,sim,nao,sim
74388,JorgeBoeira,Jorge Boeira,pp,SC,nao votou,nao votou,nao votou,nao votou,sim,sim,nao,nao,nao,nao,sim,sim,nao votou,nao,nao,nao,sim,nao votou,nao,sim
160572,JorgeCorteReal,Jorge Côrte Real,ptb,PE,sim,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim
178857,JorgeSolla,Jorge Solla,pt,BA,nao,nao votou,sim,nao votou,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,sim,nao
73535,JorgeTadeuMudalen,Jorge Tadeu Mudalen,dem,SP,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,nao votou,nao,nao,nao,sim,sim,nao,sim
160509,JorginhoMello,Jorginho Mello,pr,SC,sim,nao votou,sim,nao votou,sim,sim,nao votou,sim,sim,nao,sim,nao votou,sim,sim,sim,nao votou,nao votou,sim,nao votou,sim
141464,JoseAirtonCirilo,José Airton Cirilo,pt,CE,sim,sim,nao votou,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
74553,JoseCarlosAleluia,José Carlos Aleluia,dem,BA,sim,sim,sim,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao votou,sim,sim,nao,sim,sim,nao,sim
74140,JoseCarlosAraujo,José Carlos Araújo,psd,BA,sim,nao votou,nao,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,nao votou,sim,nao,sim,sim,nao
141470,JoseGuimaraes,José Guimarães,pt,CE,sim,nao votou,sim,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao votou,sim,sim,sim,nao,sim,nao,nao
74275,JoseMentor,José Mentor,pt,SP,nao votou,nao votou,sim,nao,nao,nao,nao,nao,nao,nao,nao,sim,sim,sim,sim,sim,nao,sim,nao,nao
160619,JoseNunes,José Nunes,psd,BA,sim,sim,sim,nao votou,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao
74395,JoseOtavioGermano,José Otávio Germano,pp,RS,sim,nao votou,nao,sim,sim,sim,nao,nao votou,sim,sim,sim,nao votou,sim,nao,nao,nao votou,nao votou,sim,nao votou,sim
74079,JosePriante,José Priante,pmdb,PA,nao votou,nao votou,sim,sim,nao votou,nao votou,nao votou,nao votou,nao votou,sim,nao votou,nao votou,sim,sim,sim,sim,nao,nao votou,nao,sim
73714,JoseReinaldo,José Reinaldo,psb,MA,sim,nao,sim,nao votou,sim,sim,sim,sim,sim,sim,nao votou,sim,nao,sim,sim,sim,nao,sim,sim,sim
74554,JoseRocha,José Rocha,pr,BA,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,sim,sim,nao votou,nao votou,sim,nao votou,nao
160607,JoseStedile,Jose Stédile,psb,RS,nao,nao votou,nao,sim,nao,nao,nao,nao,nao,nao,nao,sim,sim,nao,nao,sim,nao,sim,sim,sim
114941,JosiNunes,Josi Nunes,pmdb,TO,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao,sim,sim,sim
74351,JosueBengtson,Josué Bengtson,ptb,PA,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao,nao,sim,sim,sim,sim,sim
73666,JovairArantes,Jovair Arantes,ptb,GO,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,nao votou,sim,sim,sim,nao,sim,sim,sim
178851,JoziAraujo,Jozi Araújo,ptb,AP,sim,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao votou,nao
67312,JuliaMarinho,Júlia Marinho,psc,PA,sim,sim,nao,sim,sim,sim,sim,nao votou,sim,nao votou,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim
74317,JulioCesar,Júlio Cesar,psd,PI,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,nao,sim,sim,sim
73586,JulioDelgado,Júlio Delgado,psb,MG,nao,sim,sim,sim,nao,nao votou,nao,sim,sim,nao,nao,sim,sim,nao,nao votou,sim,nao,sim,sim,sim
74253,JulioLopes,Julio Lopes,pp,RJ,sim,nao votou,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim,nao,sim,nao,sim
178885,JuniorMarreca,Junior Marreca,pen,MA,sim,nao votou,sim,nao,sim,sim,sim,sim,sim,sim,nao votou,nao votou,nao votou,nao,nao votou,sim,sim,nao votou,sim,nao
178886,JuscelinoFilho,Juscelino Filho,prp,MA,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,sim,sim,nao,nao,sim,sim
74570,JutahyJunior,Jutahy Junior,psdb,BA,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,nao votou,sim,nao,nao votou,nao votou,nao,nao,nao,nao,sim
160659,KeikoOta,Keiko Ota,psb,SP,nao votou,nao votou,nao,sim,sim,sim,sim,sim,sim,nao,nao,sim,sim,sim,sim,sim,nao,sim,sim,sim
151208,LaercioOliveira,Laercio Oliveira,solidaried,SE,sim,sim,sim,sim,sim,nao votou,nao votou,sim,sim,sim,sim,sim,sim,nao,nao,nao votou,nao votou,sim,nao votou,sim
141478,LaerteBessa,Laerte Bessa,pr,DF,nao,sim,sim,nao votou,sim,sim,sim,sim,nao votou,nao,sim,sim,nao,sim,sim,sim,nao votou,sim,sim,sim
178894,LaudivioCarvalho,Laudivio Carvalho,pmdb,MG,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao,sim,nao,sim,sim,sim,sim,sim
141480,LazaroBotelho,Lázaro Botelho,pp,TO,sim,nao votou,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,sim,nao votou,sim,sim,sim
178832,Leandre,Leandre,pv,PR,sim,sim,sim,sim,sim,sim,nao,nao,sim,nao,nao,sim,sim,nao,nao,sim,sim,sim,sim,sim
